,SR_B1,SR_B2,SR_B3,SR_B4,SR_B5,SR_B6,SR_B7,SR_QA_AEROSOL,ST_B10,ST_ATRAN,ST_CDIST,ST_DRAD,ST_EMIS,ST_EMSD,ST_QA,ST_TRAD,ST_URAD,QA_PIXEL,QA_RADSAT,date,longitude,latitude,cosVZA,cosSZA,cosRAA,QC
179,7612,7747,0.0236025,0.02198,0.15725250000000002,0.07673249999999998,0.04585,66,34842,9629,84,97,9834,79,382,5522,157,21824,0,1608829255957,-95.1927737346947,39.04330281297735,0.9996,0.4199,0,0
180,7572,7692,0.02198,0.021155000000000007,0.1598925,0.06980249999999999,0.043127499999999985,96,34880,9629,81,97,9840,124,388,5539,157,21824,0,1608829255957,-95.19347491277773,39.04355991995622,0.9996,0.4199,0,0
181,7608,7736,0.024785,0.02506,0.16154249999999998,0.0870725,0.05283500000000002,96,34861,9629,81,97,9837,124,388,5531,157,21824,0,1608829255957,-95.19312850137773,39.04356643710927,0.9996,0.4199,0,0
182,7493,7721,0.030092499999999994,0.03130250000000001,0.18167250000000001,0.10046500000000003,0.05264249999999998,160,38641,8769,150,378,9837,79,315,6872,720,21824,0,1614358837275,-95.1927737346947,39.04330281297735,0.9997,0.6133000000000001,0,0
183,7781,8280,0.06061749999999999,0.0564925,0.200345,0.13690249999999998,0.09048250000000002,224,38106,8771,13,384,9816,124,564,6680,726,21824,0,1618506018171,-95.193458197279,39.04301963967769,0.9996,0.8277,0,0
184,7843,8349,0.06342249999999999,0.06325750000000002,0.20276500000000003,0.14996500000000001,0.09889750000000003,224,38066,8771,12,383,9813,124,569,6664,726,21824,0,1618506018171,-95.19311178851369,39.04302615670592,0.9996,0.8277,0,0
185,7809,8350,0.0632025,0.05987500000000001,0.1987775,0.1437775,0.09529500000000002,224,38087,8771,11,383,9814,124,576,6672,726,21824,0,1618506018171,-95.19346655497225,39.04328977982397,0.9996,0.8277,0,0
186,7902,8440,0.0651275,0.06378,0.20196750000000002,0.15491500000000002,0.10260999999999998,194,38065,8771,9,383,9812,124,583,6663,726,21824,0,1618506018171,-95.19312014488959,39.04329629691462,0.9996,0.8277,0,0
187,7868,8375,0.06408249999999999,0.06144250000000001,0.2020225,0.14837,0.097825,224,38079,8772,9,383,9806,79,582,6664,726,21824,0,1618506018171,-95.1927737346947,39.04330281297735,0.9996,0.8277,0,0
188,7699,8221,0.06202000000000002,0.05880249999999998,0.20645000000000002,0.1426775,0.09367249999999999,224,38172,8771,8,383,9816,124,587,6703,726,21824,0,1618506018171,-95.19347491277773,39.04355991995622,0.9996,0.8277,0,0
189,7789,8348,0.06457750000000001,0.06424750000000001,0.20669749999999998,0.15549249999999998,0.10329749999999999,224,38162,8771,7,383,9813,124,595,6697,726,21824,0,1618506018171,-95.19312850137773,39.04356643710927,0.9996,0.8277,0,0
190,7764,7901,0.0381775,0.026489999999999986,0.1890425,0.10258250000000002,0.05371500000000001,96,43874,7834,458,812,9845,124,219,8963,1653,21824,0,1619888409188,-95.193458197279,39.04301963967769,0.9995,0.8726,0,0
191,7851,8021,0.04629,0.03460250000000001,0.2109875,0.12188749999999998,0.06479750000000001,96,43864,7835,459,811,9842,124,219,8958,1652,21824,0,1619888409188,-95.19311178851369,39.04302615670592,0.9995,0.8726,0,0
192,7780,7926,0.04024,0.029404999999999987,0.18995,0.11130000000000001,0.05899500000000002,96,43883,7835,460,811,9842,124,219,8964,1652,21824,0,1619888409188,-95.19346655497225,39.04328977982397,0.9995,0.8725,0,0
193,7923,8088,0.05154249999999999,0.0387275,0.22234500000000001,0.13285999999999998,0.07013249999999999,96,43872,7835,462,811,9841,124,219,8960,1652,21824,0,1619888409188,-95.19312014488959,39.04329629691462,0.9995,0.8725,0,0
194,7793,7981,0.04257749999999999,0.031275,0.2040575,0.11770750000000002,0.06383499999999998,66,43864,7836,463,811,9838,79,211,8955,1650,21824,0,1619888409188,-95.1927737346947,39.04330281297735,0.9995,0.8726,0,0
195,7751,7903,0.042385000000000006,0.029294999999999988,0.2073025,0.11215249999999999,0.059902500000000025,96,43898,7835,463,811,9846,124,219,8973,1652,21824,0,1619888409188,-95.19347491277773,39.04355991995622,0.9995,0.8725,0,0
196,7876,8063,0.04945250000000001,0.036775,0.2235275,0.13063249999999998,0.0693625,96,43890,7835,464,811,9843,124,219,8968,1652,21824,0,1619888409188,-95.19312850137773,39.04356643710927,0.9995,0.8725,0,0
197,7729,7911,0.042550000000000004,0.0295975,0.20790750000000002,0.110035,0.053769999999999984,160,47003,5961,2769,1595,9846,124,238,10013,3514,21824,0,1624035628102,-95.193458197279,39.04301963967769,0.9996,0.9183,0,0
198,7722,7895,0.04183500000000001,0.026737499999999997,0.28103,0.12177749999999998,0.05148750000000002,160,46973,5964,2772,1593,9862,124,238,10013,3511,21824,0,1624035628102,-95.19311178851369,39.04302615670592,0.9996,0.9183,0,0
199,7700,7904,0.04299,0.028992500000000004,0.2101075,0.11746000000000001,0.05517250000000001,160,47031,5963,2768,1594,9846,124,238,10022,3511,21824,0,1624035628102,-95.19346655497225,39.04328977982397,0.9996,0.9183,0,0
200,7690,7862,0.04227500000000001,0.02610499999999999,0.32415,0.13035750000000002,0.05382500000000001,130,46983,5964,2770,1593,9867,124,238,10019,3511,21824,0,1624035628102,-95.19312014488959,39.04329629691462,0.9996,0.9183,0,0
201,7731,7889,0.0445025,0.028277499999999983,0.268545,0.13154,0.058445000000000025,160,47005,5966,2773,1592,9854,79,230,10019,3508,21824,0,1624035628102,-95.1927737346947,39.04330281297735,0.9996,0.9183,0,0
202,7724,7939,0.0442825,0.029982499999999995,0.2218775,0.11055749999999998,0.051927500000000015,160,47056,5963,2766,1594,9849,124,238,10031,3511,21824,0,1624035628102,-95.19347491277773,39.04355991995622,0.9996,0.9183,0,0
203,7730,7898,0.04321,0.0264075,0.34639749999999997,0.13044,0.05420999999999998,160,47003,5963,2769,1594,9870,124,238,10026,3511,21824,0,1624035628102,-95.19312850137773,39.04356643710927,0.9996,0.9183,0,0
204,7644,7901,0.049122499999999986,0.027480000000000004,0.21206000000000003,0.1102825,0.055035,194,45122,5959,20,1484,9834,124,575,9204,3282,21824,0,1626800434417,-95.193458197279,39.04301963967769,0.9996,0.8968,0,0
205,7640,7876,0.0474725,0.024730000000000002,0.27481500000000003,0.12579249999999997,0.05247750000000001,224,45134,5961,17,1483,9849,124,589,9215,3280,21824,0,1626800434417,-95.19311178851369,39.04302615670592,0.9996,0.8968,0,0
206,7679,7941,0.0505525,0.030202499999999993,0.23252,0.11875249999999998,0.05690499999999998,224,45132,5961,19,1483,9838,124,581,9209,3280,21824,0,1626800434417,-95.19346655497225,39.04328977982397,0.9996,0.8968,0,0
207,7699,7948,0.0506625,0.027755000000000002,0.34593,0.13877250000000002,0.0564925,224,45115,5961,16,1483,9859,124,597,9215,3280,21824,0,1626800434417,-95.19312014488959,39.04329629691462,0.9996,0.8968,0,0
208,7734,8009,0.05228499999999997,0.031082499999999985,0.2720925,0.13511499999999999,0.061167499999999986,224,45175,5963,13,1482,9842,79,609,9224,3278,21824,0,1626800434417,-95.1927737346947,39.04330281297735,0.9996,0.8968,0,0
209,7711,8006,0.05234,0.03146750000000001,0.23703000000000002,0.12375750000000002,0.058252499999999985,224,45147,5961,18,1483,9839,124,585,9214,3280,21824,0,1626800434417,-95.19347491277773,39.04355991995622,0.9996,0.8968,0,0
210,7756,7999,0.05176249999999999,0.028854999999999992,0.31227,0.1323375,0.05467749999999999,224,45121,5961,15,1483,9854,124,602,9214,3280,21824,0,1626800434417,-95.19312850137773,39.04356643710927,0.9996,0.8968,0,0
211,7687,7825,0.036335000000000006,0.02250250000000001,0.188025,0.0922425,0.04241249999999999,96,44120,6814,459,1166,9845,124,246,8941,2498,21824,0,1629565247466,-95.193458197279,39.04301963967769,0.9996,0.8402000000000001,0,0
212,7724,7822,0.03658249999999999,0.022035,0.2566375,0.10536000000000001,0.04367750000000001,96,44091,6816,460,1165,9858,124,246,8939,2497,21824,0,1629565247466,-95.19311178851369,39.04302615670592,0.9996,0.8402000000000001,0,0
213,7661,7794,0.03683,0.022584999999999994,0.1954225,0.09452500000000003,0.04375999999999999,96,44146,6816,462,1165,9847,124,246,8951,2497,21824,0,1629565247466,-95.19346655497225,39.04328977982397,0.9996,0.8402000000000001,0,0
214,7649,7801,0.037077499999999985,0.022887500000000005,0.31653250000000005,0.11998999999999999,0.04783000000000001,66,44110,6816,463,1165,9865,124,246,8949,2497,21824,0,1629565247466,-95.19312014488959,39.04329629691462,0.9996,0.8402000000000001,0,0
215,7634,7805,0.0386175,0.023877499999999996,0.23661749999999998,0.11446250000000002,0.04926,96,44134,6817,464,1164,9850,79,239,8949,2495,21824,0,1629565247466,-95.1927737346947,39.04330281297735,0.9996,0.8402000000000001,0,0
216,7646,7809,0.03781999999999999,0.022942500000000005,0.21181250000000001,0.09914499999999998,0.04549249999999999,96,44174,6816,464,1165,9850,124,246,8962,2497,21824,0,1629565247466,-95.19347491277773,39.04355991995622,0.9996,0.8402000000000001,0,0
217,7652,7819,0.03735250000000001,0.022364999999999996,0.2915625,0.1192475,0.04716999999999999,96,44151,6816,466,1165,9863,124,246,8961,2497,21824,0,1629565247466,-95.19312850137773,39.04356643710927,0.9996,0.8402000000000001,0,0
218,7605,7782,0.03636249999999999,0.021595000000000003,0.1859075,0.08918999999999999,0.04100999999999999,96,44590,6400,458,1368,9845,124,258,9200,3001,21824,0,1630947652217,-95.193458197279,39.04301963967769,0.9997,0.7953,0,0
