,B1,B2,B3,B4,B5,B6,B7,B9,B10,B11,Fmask,SZA,SAA,VZA,VAA,date,longitude,latitude,cosVZA,cosSZA,cosRAA,QC
113,0.011300000000000001,0.015700000000000002,0.0395,0.023700000000000002,0.2585,0.1121,0.0488,0.0014,26.52,24.71,64,23.31,126.37,1.31,293.71,1592240392000,-95.19328917141362,39.043157968410796,0.9997,0.9183,0.0,0
114,0.011600000000000001,0.016,0.041,0.0241,0.2948,0.12200000000000001,0.052700000000000004,0.0014,26.310000000000002,24.59,64,23.31,126.38000000000001,1.32,293.69,1592240392000,-95.19294276193352,39.04316448495629,0.9997,0.9183,0.0,0
115,0.010100000000000001,0.015700000000000002,0.0419,0.0269,0.2073,0.11180000000000001,0.054200000000000005,0.0011,26.88,25.0,64,23.31,126.37,1.31,293.73,1592240392000,-95.19364393918954,39.04342159094547,0.9997,0.9183,0.0,0
116,0.0097,0.0142,0.038900000000000004,0.0229,0.305,0.11420000000000001,0.048,0.001,26.61,24.76,64,23.31,126.38000000000001,1.31,293.71,1592240392000,-95.19329752850433,39.04342810858127,0.9997,0.9183,0.0,0
117,0.0108,0.0149,0.041600000000000005,0.023,0.3487,0.1317,0.054,0.001,26.38,24.57,64,23.31,126.38000000000001,1.32,293.69,1592240392000,-95.19295111770688,39.04343462518916,0.9997,0.9183,0.0,0
118,0.0111,0.0148,0.0407,0.0246,0.3004,0.1237,0.055,0.0011,26.7,24.8,64,23.31,126.38000000000001,1.31,293.72,1592240392000,-95.19330588570726,39.0436982487377,0.9997,0.9183,0.0,0
119,0.012400000000000001,0.0179,0.0441,0.028900000000000002,0.22260000000000002,0.1139,0.054200000000000005,0.0035,22.740000000000002,19.42,128,25.86,127.89,1.42,272.12,1595005206000,-95.19363558078149,39.04315145083741,0.9996,0.8998,0.0,0
120,0.0111,0.0162,0.0425,0.0256,0.2747,0.11510000000000001,0.049,0.0035,22.740000000000002,19.35,128,25.86,127.89,1.42,272.14,1595005206000,-95.19328917141362,39.043157968410796,0.9996,0.8998,0.0,0
121,0.0109,0.0167,0.0434,0.0262,0.3109,0.12340000000000001,0.051500000000000004,0.0034000000000000002,22.75,19.34,128,25.86,127.89,1.31,293.76,1595005206000,-95.19294276193352,39.04316448495629,0.9997,0.8998,0.0,0
122,0.0108,0.016900000000000002,0.0431,0.0268,0.2388,0.11510000000000001,0.0528,0.0036000000000000003,22.81,19.56,128,25.86,127.89,1.42,272.12,1595005206000,-95.19364393918954,39.04342159094547,0.9996,0.8998,0.0,0
123,0.0103,0.0162,0.0417,0.0251,0.2938,0.1173,0.0487,0.0037,22.81,19.47,128,25.86,127.89,1.42,272.13,1595005206000,-95.19329752850433,39.04342810858127,0.9996,0.8998,0.0,0
124,0.0111,0.016300000000000002,0.0436,0.0256,0.34450000000000003,0.1317,0.0533,0.0037,22.81,19.43,128,25.86,127.89,1.31,293.76,1595005206000,-95.19295111770688,39.04343462518916,0.9997,0.8998,0.0,0
125,0.0108,0.016300000000000002,0.0425,0.0268,0.29960000000000003,0.124,0.0539,0.0034000000000000002,22.92,19.59,128,25.86,127.89,1.42,272.13,1595005206000,-95.19330588570726,39.0436982487377,0.9996,0.8998,0.0,0
126,0.0158,0.0183,0.0395,0.023,0.19740000000000002,0.093,0.042800000000000005,0.0012000000000000001,21.54,20.21,128,28.580000000000002,132.75,1.47,248.76000000000002,1596387610000,-95.19364393918954,39.04342159094547,0.9996,0.8781,0.0,0
127,0.0142,0.014400000000000001,0.032600000000000004,0.0151,0.2509,0.0912,0.0367,0.0009000000000000001,21.54,20.240000000000002,128,28.580000000000002,132.76,1.47,248.82,1596387610000,-95.19329752850433,39.04342810858127,0.9996,0.8781,0.0,0
128,0.0194,0.0196,0.0403,0.0206,0.35500000000000004,0.1273,0.0497,0.0008,21.54,20.28,128,28.580000000000002,132.76,1.47,248.88,1596387610000,-95.19295111770688,39.04343462518916,0.9996,0.8781,0.0,0
129,0.0195,0.0189,0.0357,0.017400000000000002,0.28090000000000004,0.11180000000000001,0.0476,0.0009000000000000001,21.62,20.330000000000002,128,28.580000000000002,132.76,1.47,248.81,1596387610000,-95.19330588570726,39.0436982487377,0.9996,0.8781,0.0,0
130,0.012700000000000001,0.019100000000000002,0.0488,0.0357,0.2316,0.1236,0.0656,0.0078000000000000005,21.35,19.16,128,32.15,139.03,1.46,248.54,1597770015000,-95.19363558078149,39.04315145083741,0.9996,0.8466,0.0,0
131,0.012400000000000001,0.0162,0.0443,0.0291,0.2837,0.1153,0.0541,0.006900000000000001,21.32,19.22,128,32.15,139.03,1.46,248.6,1597770015000,-95.19328917141362,39.043157968410796,0.9996,0.8466,0.0,0
132,0.0119,0.016,0.043500000000000004,0.0274,0.32020000000000004,0.1246,0.055900000000000005,0.0063,21.400000000000002,19.3,128,32.15,139.03,1.46,248.66,1597770015000,-95.19294276193352,39.04316448495629,0.9996,0.8466,0.0,0
133,0.012,0.018000000000000002,0.048,0.0327,0.24400000000000002,0.1231,0.0625,0.0078000000000000005,21.48,19.240000000000002,128,32.15,139.03,1.46,248.52,1597770015000,-95.19364393918954,39.04342159094547,0.9996,0.8466,0.0,0
134,0.012,0.0167,0.0446,0.028300000000000002,0.30110000000000003,0.12000000000000001,0.055900000000000005,0.0073,21.39,19.3,128,32.15,139.03,1.46,248.58,1597770015000,-95.19329752850433,39.04342810858127,0.9996,0.8466,0.0,0
135,0.0131,0.017,0.0439,0.0274,0.3599,0.13190000000000002,0.057600000000000005,0.006200000000000001,21.45,19.39,128,32.15,139.03,1.46,248.64000000000001,1597770015000,-95.19295111770688,39.04343462518916,0.9996,0.8466,0.0,0
136,0.0132,0.0183,0.0425,0.0275,0.30710000000000004,0.1253,0.0589,0.0071,21.54,19.43,128,32.15,139.03,1.46,248.57,1597770015000,-95.19330588570726,39.0436982487377,0.9996,0.8466,0.0,0
137,0.0189,0.023,0.0565,0.0228,0.1981,0.0985,0.0511,0.0028,17.39,16.76,192,41.480000000000004,151.59,1.37,293.27,1600534829000,-95.19363558078149,39.04315145083741,0.9997,0.7492000000000001,0.0,0
138,0.0154,0.0211,0.055200000000000006,0.0195,0.23770000000000002,0.09240000000000001,0.041,0.0028,17.35,16.67,192,41.480000000000004,151.59,1.3800000000000001,293.25,1600534829000,-95.19328917141362,39.043157968410796,0.9997,0.7492000000000001,0.0,0
139,0.0161,0.021400000000000002,0.054900000000000004,0.0188,0.2639,0.1018,0.0441,0.0033,17.32,16.61,192,41.480000000000004,151.6,1.3800000000000001,293.24,1600534829000,-95.19294276193352,39.04316448495629,0.9997,0.7492000000000001,0.0,0
140,0.0188,0.0236,0.055600000000000004,0.021,0.2036,0.09580000000000001,0.0478,0.003,17.45,16.82,192,41.480000000000004,151.59,1.37,293.28000000000003,1600534829000,-95.19364393918954,39.04342159094547,0.9997,0.7492000000000001,0.0,0
141,0.018000000000000002,0.0223,0.0546,0.0193,0.263,0.0956,0.042100000000000005,0.0026000000000000003,17.400000000000002,16.75,192,41.480000000000004,151.59,1.37,293.26,1600534829000,-95.19329752850433,39.04342810858127,0.9997,0.7492000000000001,0.0,0
142,0.0188,0.0224,0.0555,0.0193,0.29550000000000004,0.10930000000000001,0.0461,0.0032,17.35,16.67,192,41.480000000000004,151.6,1.3800000000000001,293.24,1600534829000,-95.19295111770688,39.04343462518916,0.9997,0.7492000000000001,0.0,0
143,0.0194,0.024,0.056100000000000004,0.0213,0.2577,0.10540000000000001,0.049100000000000005,0.0031000000000000003,17.48,16.830000000000002,192,41.480000000000004,151.59,1.37,293.26,1600534829000,-95.19330588570726,39.0436982487377,0.9997,0.7492000000000001,0.0,0
144,0.0111,0.013900000000000001,0.031900000000000005,0.023100000000000002,0.1656,0.0908,0.0461,0.0012000000000000001,17.96,17.34,64,46.86,156.45000000000002,1.4000000000000001,293.15000000000003,1601917232000,-95.19363558078149,39.04315145083741,0.9997,0.6838000000000001,0.0,0
145,0.0106,0.0125,0.030600000000000002,0.0198,0.2088,0.0878,0.038400000000000004,0.0011,17.89,17.27,64,46.86,156.45000000000002,1.4000000000000001,293.14,1601917232000,-95.19328917141362,39.043157968410796,0.9997,0.6838000000000001,0.0,0
146,0.01,0.0132,0.031900000000000005,0.0212,0.2331,0.0956,0.0414,0.001,17.88,17.23,64,46.86,156.45000000000002,1.4000000000000001,293.12,1601917232000,-95.19294276193352,39.04316448495629,0.9997,0.6838000000000001,0.0,0
147,0.0097,0.0134,0.0315,0.0223,0.1706,0.09140000000000001,0.045700000000000005,0.0007,18.01,17.39,64,46.86,156.45000000000002,1.4000000000000001,293.16,1601917232000,-95.19364393918954,39.04342159094547,0.9997,0.6838000000000001,0.0,0
148,0.0094,0.0126,0.0313,0.019700000000000002,0.23970000000000002,0.09190000000000001,0.0392,0.0009000000000000001,17.91,17.31,64,46.86,156.45000000000002,1.4000000000000001,293.14,1601917232000,-95.19329752850433,39.04342810858127,0.9997,0.6838000000000001,0.0,0
149,0.0102,0.0137,0.034,0.0229,0.26880000000000004,0.10550000000000001,0.044500000000000005,0.0009000000000000001,17.92,17.26,64,46.86,156.45000000000002,1.4000000000000001,293.12,1601917232000,-95.19295111770688,39.04343462518916,0.9997,0.6838000000000001,0.0,0
150,0.0108,0.013900000000000001,0.032100000000000004,0.0218,0.2252,0.1015,0.0477,0.0012000000000000001,17.98,17.38,64,46.86,156.45000000000002,1.4000000000000001,293.15000000000003,1601917232000,-95.19330588570726,39.0436982487377,0.9997,0.6838000000000001,0.0,0
151,0.0091,0.0111,0.020800000000000003,0.0178,0.1562,0.061900000000000004,0.0335,0.0032,-6.140000000000001,-5.55,64,65.17,159.82,1.42,292.91,1608829232000,-95.19363558078149,39.04315145083741,0.9996,0.4199,0.0,0
152,0.0097,0.012700000000000001,0.022600000000000002,0.0221,0.1511,0.0732,0.0446,0.0036000000000000003,-6.22,-5.65,64,65.17,159.82,1.42,292.89,1608829232000,-95.19328917141362,39.043157968410796,0.9996,0.4199,0.0,0
153,0.010100000000000001,0.0134,0.0236,0.0234,0.152,0.0826,0.050800000000000005,0.0037,-6.29,-5.72,64,65.17,159.82,1.42,292.88,1608829232000,-95.19294276193352,39.04316448495629,0.9996,0.4199,0.0,0
154,0.0077,0.0114,0.022000000000000002,0.0198,0.162,0.0674,0.0393,0.0037,-6.15,-5.62,64,65.17,159.82,1.42,292.91,1608829232000,-95.19364393918954,39.04342159094547,0.9996,0.4199,0.0,0
155,0.0089,0.0123,0.025,0.0247,0.1671,0.0835,0.050800000000000005,0.004200000000000001,-6.22,-5.67,64,65.17,159.82,1.42,292.90000000000003,1608829232000,-95.19329752850433,39.04342810858127,0.9996,0.4199,0.0,0
156,0.0108,0.014100000000000001,0.027200000000000002,0.027200000000000002,0.1665,0.0931,0.0572,0.0044,-6.3,-5.7,64,65.17,159.82,1.42,292.88,1608829232000,-95.19295111770688,39.04343462518916,0.9996,0.4199,0.0,0
157,0.009000000000000001,0.0125,0.0221,0.0228,0.1438,0.07930000000000001,0.0506,0.0036000000000000003,-6.19,-5.64,64,65.17,159.82,1.42,292.90000000000003,1608829232000,-95.19330588570726,39.0436982487377,0.9996,0.4199,0.0,0
158,0.013600000000000001,0.0176,0.0386,0.028200000000000003,0.17880000000000001,0.1071,0.0572,0.0032,22.32,21.04,64,29.23,138.92000000000002,1.6500000000000001,291.72,1619888385000,-95.19363558078149,39.04315145083741,0.9995,0.8726,0.0,0
159,0.0151,0.019200000000000002,0.044000000000000004,0.031900000000000005,0.2038,0.1149,0.060000000000000005,0.0026000000000000003,22.28,21.06,64,29.23,138.92000000000002,1.6500000000000001,291.71,1619888385000,-95.19328917141362,39.043157968410796,0.9995,0.8726,0.0,0
160,0.0159,0.0206,0.046400000000000004,0.034,0.2137,0.12250000000000001,0.0649,0.0029000000000000002,22.25,21.09,64,29.23,138.92000000000002,1.6500000000000001,291.7,1619888385000,-95.19294276193352,39.04316448495629,0.9995,0.8726,0.0,0
161,0.012700000000000001,0.0172,0.040600000000000004,0.0284,0.1958,0.1114,0.0597,0.0034000000000000002,22.37,21.19,64,29.240000000000002,138.92000000000002,1.6500000000000001,291.73,1619888385000,-95.19364393918954,39.04342159094547,0.9995,0.8725,0.0,0
162,0.0159,0.020200000000000003,0.0477,0.0349,0.215,0.12190000000000001,0.0639,0.0029000000000000002,22.31,21.21,64,29.240000000000002,138.92000000000002,1.6500000000000001,291.72,1619888385000,-95.19329752850433,39.04342810858127,0.9995,0.8725,0.0,0
163,0.0173,0.022600000000000002,0.0504,0.0379,0.2262,0.1318,0.0704,0.0029000000000000002,22.28,21.23,64,29.23,138.92000000000002,1.6500000000000001,291.7,1619888385000,-95.19295111770688,39.04343462518916,0.9995,0.8726,0.0,0
164,0.0145,0.0189,0.0444,0.0318,0.217,0.1252,0.0671,0.003,22.39,21.42,64,29.240000000000002,138.92000000000002,1.6500000000000001,291.72,1619888385000,-95.19330588570726,39.0436982487377,0.9995,0.8725,0.0,0
165,0.013300000000000001,0.019200000000000002,0.045200000000000004,0.0332,0.1888,0.1208,0.0635,0.0011,29.78,28.16,128,23.32,126.08,1.46,292.69,1624035604000,-95.19363558078149,39.04315145083741,0.9996,0.9183,0.0,0
166,0.011300000000000001,0.0164,0.041800000000000004,0.027,0.2518,0.117,0.051300000000000005,0.001,29.740000000000002,28.11,128,23.32,126.08,1.46,292.67,1624035604000,-95.19328917141362,39.043157968410796,0.9996,0.9183,0.0,0
167,0.0122,0.0166,0.0431,0.027100000000000003,0.2953,0.1279,0.0543,0.0015,29.73,28.07,128,23.32,126.08,1.46,292.66,1624035604000,-95.19294276193352,39.04316448495629,0.9996,0.9183,0.0,0
168,0.0126,0.0184,0.045200000000000004,0.0309,0.19820000000000002,0.1178,0.057600000000000005,0.0013000000000000002,29.86,28.17,128,23.32,126.08,1.46,292.69,1624035604000,-95.19364393918954,39.04342159094547,0.9996,0.9183,0.0,0
169,0.011600000000000001,0.017,0.042800000000000005,0.0274,0.2878,0.1197,0.051000000000000004,0.0013000000000000002,29.76,28.1,128,23.32,126.08,1.46,292.68,1624035604000,-95.19329752850433,39.04342810858127,0.9996,0.9183,0.0,0
170,0.0119,0.0161,0.044000000000000004,0.0261,0.3412,0.13720000000000002,0.055900000000000005,0.0014,29.77,28.07,128,23.32,126.08,1.46,292.66,1624035604000,-95.19295111770688,39.04343462518916,0.9996,0.9183,0.0,0
171,0.0129,0.0183,0.044700000000000004,0.0286,0.2881,0.1265,0.0572,0.0016,29.84,28.12,128,23.32,126.08,1.46,292.68,1624035604000,-95.19330588570726,39.0436982487377,0.9996,0.9183,0.0,0
172,0.011300000000000001,0.015300000000000001,0.0383,0.024800000000000003,0.16970000000000002,0.09670000000000001,0.0472,0.0007,22.19,20.88,64,32.83,140.21,1.41,272.03000000000003,1629565223000,-95.19363558078149,39.04315145083741,0.9996,0.8402000000000001,0.0,0
173,0.0108,0.014400000000000001,0.0363,0.0221,0.24580000000000002,0.1003,0.042800000000000005,0.0013000000000000002,22.17,20.81,64,32.83,140.21,1.42,272.05,1629565223000,-95.19328917141362,39.043157968410796,0.9996,0.8402000000000001,0.0,0
174,0.0108,0.014700000000000001,0.0376,0.0228,0.271,0.11330000000000001,0.046400000000000004,0.0014,22.16,20.73,64,32.83,140.21,1.42,272.07,1629565223000,-95.19294276193352,39.04316448495629,0.9996,0.8402000000000001,0.0,0
175,0.010700000000000001,0.014700000000000001,0.0381,0.0233,0.1872,0.0959,0.045700000000000005,0.0006000000000000001,22.26,20.87,64,32.83,140.21,1.41,272.03000000000003,1629565223000,-95.19364393918954,39.04342159094547,0.9996,0.8402000000000001,0.0,0
176,0.0098,0.0142,0.0371,0.0224,0.2677,0.1078,0.044700000000000004,0.0014,22.25,20.81,64,32.83,140.21,1.42,272.05,1629565223000,-95.19329752850433,39.04342810858127,0.9996,0.8402000000000001,0.0,0
177,0.0098,0.0148,0.038400000000000004,0.023200000000000002,0.3017,0.12350000000000001,0.049100000000000005,0.0017000000000000001,22.25,20.75,64,32.83,140.21,1.42,272.06,1629565223000,-95.19295111770688,39.04343462518916,0.9996,0.8402000000000001,0.0,0
178,0.0115,0.0159,0.0383,0.023100000000000002,0.2526,0.1131,0.0488,0.0013000000000000002,22.330000000000002,20.830000000000002,64,32.83,140.21,1.41,272.04,1629565223000,-95.19330588570726,39.0436982487377,0.9996,0.8402000000000001,0.0,0
179,0.0091,0.0142,0.0373,0.0227,0.1777,0.09290000000000001,0.0449,0.0014,24.03,22.990000000000002,128,37.31,146.72,1.32,293.62,1630947628000,-95.19363558078149,39.04315145083741,0.9997,0.7953,0.0,0
180,0.0085,0.013000000000000001,0.0358,0.0204,0.2306,0.1018,0.0422,0.0014,24.03,22.95,128,37.31,146.72,1.32,293.6,1630947628000,-95.19328917141362,39.043157968410796,0.9997,0.7953,0.0,0
181,0.009600000000000001,0.0135,0.0361,0.0213,0.2516,0.10830000000000001,0.044700000000000004,0.0012000000000000001,24.060000000000002,22.92,128,37.31,146.72,1.32,293.58,1630947628000,-95.19294276193352,39.04316448495629,0.9997,0.7953,0.0,0
182,0.0091,0.014,0.0368,0.0221,0.19990000000000002,0.094,0.044500000000000005,0.001,24.080000000000002,23.0,128,37.31,146.72,1.32,293.62,1630947628000,-95.19364393918954,39.04342159094547,0.9997,0.7953,0.0,0
183,0.0089,0.012700000000000001,0.036000000000000004,0.0207,0.24980000000000002,0.10700000000000001,0.043000000000000003,0.0014,24.060000000000002,22.96,128,37.31,146.72,1.32,293.61,1630947628000,-95.19329752850433,39.04342810858127,0.9997,0.7953,0.0,0
184,0.0095,0.0134,0.0376,0.0219,0.2846,0.12040000000000001,0.0478,0.0016,24.07,22.94,128,37.31,146.72,1.32,293.59000000000003,1630947628000,-95.19295111770688,39.04343462518916,0.9997,0.7953,0.0,0
185,0.0105,0.0146,0.036500000000000005,0.0221,0.2434,0.11,0.0473,0.0015,24.12,23.0,64,37.31,146.72,1.32,293.61,1630947628000,-95.19330588570726,39.0436982487377,0.9997,0.7953,0.0,0
186,0.0128,0.0148,0.0332,0.0221,0.1695,0.0921,0.047400000000000005,0.0012000000000000001,18.76,18.51,64,42.39,152.53,1.31,293.74,1632330030000,-95.19363558078149,39.04315145083741,0.9997,0.7385,0.0,0
187,0.0115,0.0131,0.0298,0.0181,0.22130000000000002,0.09140000000000001,0.040100000000000004,0.0008,18.61,18.38,64,42.39,152.53,1.31,293.72,1632330030000,-95.19328917141362,39.043157968410796,0.9997,0.7385,0.0,0
188,0.012,0.014,0.032,0.0196,0.2482,0.10200000000000001,0.0439,0.001,18.6,18.36,64,42.39,152.53,1.31,293.7,1632330030000,-95.19294276193352,39.04316448495629,0.9997,0.7385,0.0,0
189,0.0114,0.0142,0.0323,0.019700000000000002,0.1761,0.0886,0.0427,0.0014,18.830000000000002,18.580000000000002,64,42.39,152.54,1.42,272.11,1632330030000,-95.19364393918954,39.04342159094547,0.9996,0.7385,0.0,0
190,0.0125,0.013900000000000001,0.0315,0.0183,0.2565,0.09770000000000001,0.041800000000000004,0.0013000000000000002,18.64,18.38,64,42.39,152.53,1.31,293.72,1632330030000,-95.19329752850433,39.04342810858127,0.9997,0.7385,0.0,0
191,0.0128,0.0148,0.033600000000000005,0.0206,0.2862,0.11570000000000001,0.047900000000000005,0.0011,18.62,18.330000000000002,64,42.39,152.53,1.31,293.7,1632330030000,-95.19295111770688,39.04343462518916,0.9997,0.7385,0.0,0
192,0.0131,0.0142,0.0322,0.0201,0.2401,0.1034,0.046900000000000004,0.0012000000000000001,18.77,18.44,64,42.39,152.53,1.31,293.73,1632330030000,-95.19330588570726,39.0436982487377,0.9997,0.7385,0.0,0
193,0.0135,0.0177,0.0396,0.0281,0.17950000000000002,0.1072,0.059000000000000004,0.0097,18.51,17.01,128,47.800000000000004,157.16,1.44,292.77,1633712437000,-95.19363558078149,39.04315145083741,0.9996,0.6717000000000001,0.0,0
194,0.013000000000000001,0.016800000000000002,0.0388,0.026000000000000002,0.2164,0.1067,0.0541,0.01,18.490000000000002,17.04,128,47.800000000000004,157.16,1.44,292.76,1633712437000,-95.19328917141362,39.043157968410796,0.9996,0.6717000000000001,0.0,0
195,0.014700000000000001,0.0175,0.0415,0.0286,0.2379,0.11520000000000001,0.057100000000000005,0.0094,18.47,17.11,128,47.800000000000004,157.17000000000002,1.44,292.74,1633712437000,-95.19294276193352,39.04316448495629,0.9996,0.6717000000000001,0.0,0
196,0.0132,0.0175,0.0393,0.0274,0.1841,0.1033,0.0557,0.009300000000000001,18.53,17.05,128,47.800000000000004,157.16,1.44,292.78000000000003,1633712437000,-95.19364393918954,39.04342159094547,0.9996,0.6717000000000001,0.0,0
197,0.0132,0.017400000000000002,0.0408,0.027600000000000003,0.2466,0.11370000000000001,0.0557,0.009600000000000001,18.490000000000002,17.1,128,47.800000000000004,157.16,1.44,292.76,1633712437000,-95.19329752850433,39.04342810858127,0.9996,0.6717000000000001,0.0,0
198,0.0145,0.0182,0.042,0.0298,0.231,0.1212,0.0616,0.0097,18.55,17.19,128,47.800000000000004,157.16,1.44,292.76,1633712437000,-95.19330588570726,39.0436982487377,0.9996,0.6717000000000001,0.0,0
199,0.0082,0.012,0.030000000000000002,0.019,0.1628,0.0855,0.0432,0.0009000000000000001,13.31,13.8,64,57.49,160.47,6.83,109.31,1636217743000,-95.19363558078149,39.04315145083741,0.9929,0.5374,0.6271,0
200,0.008,0.0111,0.031400000000000004,0.022600000000000002,0.1829,0.0883,0.0405,0.001,13.280000000000001,13.75,64,57.49,160.47,6.83,109.31,1636217743000,-95.19328917141362,39.043157968410796,0.9929,0.5374,0.6271,0
201,0.0091,0.0125,0.0349,0.0287,0.20220000000000002,0.10450000000000001,0.0463,0.0009000000000000001,13.3,13.72,64,57.49,160.47,6.83,109.32000000000001,1636217743000,-95.19294276193352,39.04316448495629,0.9929,0.5374,0.6273000000000001,0
202,0.0092,0.0126,0.0302,0.018600000000000002,0.16820000000000002,0.0855,0.042,0.0007,13.31,13.74,64,57.49,160.47,6.83,109.31,1636217743000,-95.19364393918954,39.04342159094547,0.9929,0.5374,0.6271,0
203,0.0088,0.0126,0.0337,0.0253,0.21330000000000002,0.0995,0.0443,0.0008,13.3,13.700000000000001,64,57.49,160.47,6.83,109.31,1636217743000,-95.19329752850433,39.04342810858127,0.9929,0.5374,0.6271,0
204,0.010400000000000001,0.014100000000000001,0.0381,0.032600000000000004,0.227,0.117,0.0538,0.001,13.35,13.69,64,57.49,160.47,6.83,109.32000000000001,1636217743000,-95.19295111770688,39.04343462518916,0.9929,0.5374,0.6273000000000001,0
205,0.0109,0.014400000000000001,0.0327,0.0269,0.1825,0.1009,0.0499,0.0008,13.39,13.69,64,57.49,160.47,6.83,109.31,1636217743000,-95.19330588570726,39.0436982487377,0.9929,0.5374,0.6271,0
206,0.009300000000000001,0.0129,0.0291,0.018500000000000003,0.15940000000000001,0.0779,0.0393,0.0011,12.9,11.290000000000001,128,58.04,162.0,1.4000000000000001,293.0,1636477236000,-95.19363558078149,39.04315145083741,0.9997,0.5293,0.0,0
207,0.0098,0.0128,0.030000000000000002,0.0291,0.1812,0.0912,0.043300000000000005,0.0012000000000000001,12.950000000000001,11.31,128,58.04,162.0,1.4000000000000001,292.98,1636477236000,-95.19328917141362,39.043157968410796,0.9997,0.5293,0.0,0
208,0.010700000000000001,0.013000000000000001,0.033,0.034,0.19240000000000002,0.1073,0.0499,0.0011,13.0,11.34,128,58.04,162.0,1.4000000000000001,292.97,1636477236000,-95.19294276193352,39.04316448495629,0.9997,0.5293,0.0,0
209,0.0094,0.0129,0.027800000000000002,0.0173,0.16390000000000002,0.077,0.0393,0.0008,12.82,11.28,128,58.04,162.0,1.4000000000000001,293.0,1636477236000,-95.19364393918954,39.04342159094547,0.9997,0.5293,0.0,0
210,0.0105,0.013300000000000001,0.0323,0.032100000000000004,0.1971,0.1029,0.048100000000000004,0.0009000000000000001,12.91,11.31,128,58.04,162.0,1.4000000000000001,292.99,1636477236000,-95.19329752850433,39.04342810858127,0.9997,0.5293,0.0,0
211,0.011600000000000001,0.0142,0.0364,0.0405,0.2092,0.12190000000000001,0.0567,0.0009000000000000001,13.02,11.34,128,58.04,162.0,1.4000000000000001,292.97,1636477236000,-95.19295111770688,39.04343462518916,0.9997,0.5293,0.0,0
212,0.011000000000000001,0.0143,0.032600000000000004,0.0315,0.1653,0.1013,0.0519,0.0007,12.9,11.33,128,58.04,162.0,1.4000000000000001,292.99,1636477236000,-95.19330588570726,39.0436982487377,0.9997,0.5293,0.0,0
213,0.007,0.0103,0.028200000000000003,0.0182,0.1625,0.0795,0.0396,0.0015,9.370000000000001,9.34,64,58.74,161.47,2.41,122.24000000000001,1636649892000,-95.19363558078149,39.04315145083741,0.9991000000000001,0.5189,0.7746000000000001,0
214,0.008400000000000001,0.011000000000000001,0.029400000000000003,0.0256,0.1666,0.0872,0.0436,0.0016,9.32,9.28,64,58.74,161.47,2.41,122.26,1636649892000,-95.19328917141362,39.043157968410796,0.9991000000000001,0.5189,0.7748,0
215,0.0095,0.0129,0.031200000000000002,0.0323,0.1761,0.1009,0.052500000000000005,0.0015,9.27,9.23,64,58.74,161.47,2.41,122.28,1636649892000,-95.19294276193352,39.04316448495629,0.9991000000000001,0.5189,0.775,0
216,0.0059,0.0097,0.027100000000000003,0.0166,0.1688,0.0762,0.0398,0.0013000000000000002,9.25,9.22,64,58.74,161.47,2.41,122.24000000000001,1636649892000,-95.19364393918954,39.04342159094547,0.9991000000000001,0.5189,0.7746000000000001,0
217,0.0081,0.010700000000000001,0.030500000000000003,0.031,0.1852,0.0984,0.0461,0.0014,9.23,9.19,64,58.74,161.47,2.41,122.26,1636649892000,-95.19329752850433,39.04342810858127,0.9991000000000001,0.5189,0.7748,0
218,0.0097,0.0132,0.0342,0.040600000000000004,0.1902,0.1198,0.0582,0.0019,9.200000000000001,9.16,64,58.74,161.47,2.41,122.28,1636649892000,-95.19295111770688,39.04343462518916,0.9991000000000001,0.5189,0.775,0
219,0.008400000000000001,0.0117,0.0279,0.028200000000000003,0.1603,0.09430000000000001,0.053200000000000004,0.0015,9.22,9.17,64,58.74,161.47,2.41,122.25,1636649892000,-95.19330588570726,39.0436982487377,0.9991000000000001,0.5189,0.7747,0
220,0.0094,0.012400000000000001,0.0269,0.0195,0.16040000000000001,0.0748,0.0371,0.0014,9.96,9.88,64,60.94,162.96,6.7,286.76,1637514187000,-95.19363558078149,39.04315145083741,0.9931000000000001,0.4857,0.0,0
221,0.01,0.0126,0.028300000000000002,0.0227,0.1501,0.0889,0.046700000000000005,0.0013000000000000002,9.98,9.8,64,60.94,162.96,6.71,286.76,1637514187000,-95.19328917141362,39.043157968410796,0.9931000000000001,0.4857,0.0,0
222,0.0118,0.013900000000000001,0.029500000000000002,0.0275,0.1512,0.0964,0.054400000000000004,0.0017000000000000001,9.96,9.72,64,60.94,162.96,6.71,286.76,1637514187000,-95.19294276193352,39.04316448495629,0.9931000000000001,0.4857,0.0,0
223,0.009300000000000001,0.0122,0.027,0.0188,0.1695,0.0753,0.038700000000000005,0.0016,9.84,9.78,64,60.94,162.96,6.7,286.76,1637514187000,-95.19364393918954,39.04342159094547,0.9931000000000001,0.4857,0.0,0
224,0.0106,0.014,0.0304,0.0263,0.1643,0.1,0.052000000000000005,0.0019,9.92,9.69,64,60.94,162.96,6.71,286.76,1637514187000,-95.19329752850433,39.04342810858127,0.9931000000000001,0.4857,0.0,0
225,0.013300000000000001,0.0162,0.0323,0.0322,0.154,0.1121,0.0611,0.0018000000000000002,9.94,9.61,64,60.94,162.96,6.71,286.76,1637514187000,-95.19295111770688,39.04343462518916,0.9931000000000001,0.4857,0.0,0
